transaction_id,customer_id,merchant_id,upi_vpa,amount,timestamp,status,bank_rrn,upi_app
TXN0003314,CUST00721,MER0091,cust00721@okhdfcbank,625.07,2025-06-10 19:37:33,success,395328667124,Paytm
TXN0003315,CUST01111,MER0110,cust01111@okhdfcbank,799.49,2025-04-12 14:08:53,SUCCESS,620128165855,BHIM
TXN0003317,CUST00361,MER0118,cust00361@okhdfcbank,212.33,2025-03-25 04:24:44,success,325930377437,Amazon Pay
TXN0003318,CUST00765,MER0046,cust00765@okhdfcbank,322.49,2025-04-18 08:01:06,success,977395225400,GPay
TXN0003321,CUST00581,MER0026,cust00581@okhdfcbank,309.28,2025-01-18 00:20:22,Success,314956654115,BHIM
TXN0003322,CUST01651,MER0027,cust01651@okhdfcbank,895.57,2025-01-18 09:44:35,Success,968124424470,BHIM
TXN0003328,CUST00781,MER0030,cust00781@okhdfcbank,1842.32,2025-02-07 23:22:36,SUCCESS,226969885073,GPay
TXN0003329,CUST01754,MER0121,cust01754@okhdfcbank,6407.05,2025-01-25 03:56:06,PENDING,433661026492,BHIM
TXN0003333,CUST00581,MER0069,cust00581@okhdfcbank,75.27,2025-06-20 19:15:59,SUCCESS,591265139616,Amazon Pay
TXN0003334,CUST01349,MER0068,cust01349@okhdfcbank,588.14,2025-03-01 16:34:20,success,139811083691,Paytm
TXN0003344,CUST00800,MER0045,cust00800@okhdfcbank,356.65,2025-03-20 06:40:14,SUCCESS,431173760342,PhonePe
TXN0003345,CUST01852,MER0082,cust01852@okhdfcbank,344.81,2025-04-11 10:41:09,Success,094406722622,PhonePe
TXN0003347,CUST01641,MER0033,cust01641@okhdfcbank,499.63,2025-04-08 22:00:29,Success,068931082713,BHIM
TXN0003348,CUST00243,MER0148,cust00243@okhdfcbank,281.95,2025-06-02 07:00:56,Success,155132351216,Paytm
TXN0003349,CUST00803,MER0067,cust00803@okhdfcbank,544.75,2025-06-12 14:16:38,Success,107405927428,Amazon Pay
TXN0003350,CUST01133,MER0041,cust01133@okhdfcbank,111.37,2025-03-04 14:30:52,Success,406122486139,BHIM
TXN0003351,CUST00418,MER0024,cust00418@okhdfcbank,397.8,2025-01-19 02:38:53,SUCCESS,243826136597,Amazon Pay
TXN0003352,CUST00053,MER0112,cust00053@okhdfcbank,164.63,2025-01-03 05:46:17,Success,707998403137,PhonePe
TXN0003354,CUST01266,MER0140,cust01266@okhdfcbank,568.73,2025-06-28 18:16:50,Failed,562569798850,GPay
TXN0003355,CUST01992,MER0021,cust01992@okhdfcbank,99.09,2025-04-22 00:45:08,Success,751564184720,Amazon Pay
TXN0003356,CUST00784,MER0007,cust00784@okhdfcbank,216.5,2025-05-25 03:33:12,SUCCESS,061181177477,GPay
TXN0003358,CUST01300,MER0092,cust01300@okhdfcbank,119.92,2025-02-06 05:24:36,failed,978518898262,GPay
TXN0003362,CUST00534,MER0014,cust00534@okhdfcbank,224.26,2025-02-23 09:25:44,Success,358553948586,PhonePe
TXN0003364,CUST01187,MER0027,cust01187@okhdfcbank,115.88,2025-01-22 12:58:42,Success,573360077500,Paytm
TXN0003367,CUST00370,MER0024,cust00370@okhdfcbank,430.93,2025-01-16 00:37:24,success,101742425430,Paytm
TXN0003368,CUST01013,MER0093,cust01013@okhdfcbank,541.55,2025-06-27 05:34:45,success,782084172894,BHIM
TXN0003369,CUST01717,MER0054,cust01717@okhdfcbank,266.47,2025-03-17 21:15:39,Success,140880224313,BHIM
TXN0003371,CUST00151,MER0125,cust00151@okhdfcbank,110.48,2025-05-02 11:53:34,Success,259724205474,Amazon Pay
TXN0003373,CUST00769,MER0081,cust00769@okhdfcbank,801.62,2025-05-04 00:33:55,success,363222056234,Amazon Pay
TXN0003378,CUST01258,MER0140,cust01258@okhdfcbank,431.35,2025-01-01 23:22:10,success,431060078512,Amazon Pay
TXN0003379,CUST00325,MER0134,cust00325@okhdfcbank,244.73,2025-05-25 00:33:27,SUCCESS,586321832438,Amazon Pay
TXN0003381,CUST00061,MER0138,cust00061@okhdfcbank,60.2,2025-01-05 11:21:56,Failed,190456369466,BHIM
TXN0003382,CUST01061,MER0132,cust01061@okhdfcbank,566.55,2025-05-28 18:20:06,SUCCESS,461411966944,Amazon Pay
TXN0003383,CUST00313,MER0056,cust00313@okhdfcbank,141.57,2025-06-18 07:55:36,Success,818877552144,BHIM
TXN0003384,CUST00748,MER0030,cust00748@okhdfcbank,416.45,2025-06-24 11:39:02,success,370558787810,Amazon Pay
TXN0003385,CUST00445,MER0008,cust00445@okhdfcbank,295.27,2025-03-05 14:26:44,FAILED,032777786895,PhonePe
TXN0003387,CUST01491,MER0033,cust01491@okhdfcbank,424.25,2025-02-21 23:03:44,Success,605554910635,Amazon Pay
TXN0003389,CUST01451,MER0142,cust01451@okhdfcbank,237.99,2025-05-07 14:11:18,Success,194951920813,Amazon Pay
TXN0003391,CUST01050,MER0103,cust01050@okhdfcbank,77.68,2025-06-29 02:27:13,success,096523032257,BHIM
TXN0003394,CUST00211,MER0150,cust00211@okhdfcbank,793.75,2025-06-04 00:21:43,SUCCESS,898729234306,BHIM
TXN0003399,CUST01531,MER0070,cust01531@okhdfcbank,235.12,2025-06-08 10:19:59,success,054757792783,BHIM
TXN0003401,CUST00410,MER0146,cust00410@okhdfcbank,641.82,2025-03-10 12:42:19,success,545622420138,GPay
TXN0003402,CUST00766,MER0017,cust00766@okhdfcbank,5262.67,2025-03-29 06:22:17,SUCCESS,470935213228,Paytm
TXN0003404,CUST00519,MER0105,cust00519@okhdfcbank,218.95,2025-02-26 23:41:09,success,092030815124,BHIM
TXN0003409,CUST00503,MER0019,cust00503@okhdfcbank,241.33,2025-02-11 18:49:51,SUCCESS,019006860417,PhonePe
TXN0003410,CUST01346,MER0096,cust01346@okhdfcbank,663.38,2025-03-14 05:28:45,success,717033103084,Amazon Pay
TXN0003411,CUST00298,MER0081,cust00298@okhdfcbank,289.35,2025-01-24 17:58:34,Success,073607060517,Paytm
TXN0003412,CUST00020,MER0082,cust00020@okhdfcbank,1298.06,2025-05-14 15:40:30,SUCCESS,217352097791,Paytm
TXN0003413,CUST00023,MER0085,cust00023@okhdfcbank,103.71,2025-02-11 12:15:06,Failed,758117873046,PhonePe
TXN0003414,CUST00954,MER0146,cust00954@okhdfcbank,969.6,2025-06-04 10:05:03,SUCCESS,473552823663,Paytm
TXN0003417,CUST01080,MER0056,cust01080@okhdfcbank,102.94,2025-01-20 23:38:34,success,191944818826,GPay
TXN0003419,CUST01938,MER0020,cust01938@okhdfcbank,252.46,2025-04-22 10:47:36,SUCCESS,700195371341,PhonePe
TXN0003420,CUST01829,MER0108,cust01829@okhdfcbank,120.77,2025-05-13 10:57:54,Success,912274867350,PhonePe
TXN0003424,CUST00863,MER0031,cust00863@okhdfcbank,823.09,2025-01-25 02:18:49,SUCCESS,972946574833,Amazon Pay
TXN0003434,CUST00851,MER0078,cust00851@okhdfcbank,1793.63,2025-02-23 08:04:17,SUCCESS,895227823442,PhonePe
TXN0003436,CUST01140,MER0081,cust01140@okhdfcbank,2332.84,2025-04-06 21:21:41,Success,735423015313,PhonePe
TXN0003437,CUST01255,MER0013,cust01255@okhdfcbank,599.51,2025-03-18 09:02:20,Success,208057456408,Amazon Pay
TXN0003441,CUST00459,MER0013,cust00459@okhdfcbank,266.56,2025-06-10 06:54:22,SUCCESS,994591471535,Paytm
TXN0003442,CUST00022,MER0036,cust00022@okhdfcbank,416.07,2025-01-21 09:58:04,Success,124829500896,Amazon Pay
TXN0003443,CUST00662,MER0112,cust00662@okhdfcbank,205.66,2025-02-13 22:49:36,success,556862330146,GPay
TXN0003450,CUST01409,MER0098,cust01409@okhdfcbank,525.06,2025-02-22 09:52:52,SUCCESS,392640127455,Amazon Pay
TXN0003451,CUST01431,MER0044,cust01431@okhdfcbank,217.73,2025-06-29 14:09:09,Success,569828122136,Amazon Pay
TXN0003454,CUST01742,MER0106,cust01742@okhdfcbank,379.75,2025-05-04 16:11:10,success,313940466548,Amazon Pay
TXN0003456,CUST01081,MER0062,cust01081@okhdfcbank,426.93,2025-04-23 05:08:16,Success,338062660775,PhonePe
TXN0003457,CUST00979,MER0126,cust00979@okhdfcbank,149.35,2025-02-24 11:25:07,success,757480431273,PhonePe
TXN0003461,CUST01712,MER0063,cust01712@okhdfcbank,580.93,2025-05-09 01:24:11,Success,042869928055,Paytm
TXN0003462,CUST01326,MER0053,cust01326@okhdfcbank,791.59,2025-05-15 22:46:19,success,948159304622,BHIM
TXN0003465,CUST00443,MER0120,cust00443@okhdfcbank,314.15,2025-06-08 22:32:23,SUCCESS,816033256724,GPay
TXN0003467,CUST00698,MER0054,cust00698@okhdfcbank,235.05,2025-06-08 01:29:36,Failed,859879047683,PhonePe
TXN0003470,CUST00930,MER0040,cust00930@okhdfcbank,1687.35,2025-06-14 15:04:00,SUCCESS,565492311481,Amazon Pay
TXN0003471,CUST01034,MER0028,cust01034@okhdfcbank,18.25,2025-06-27 12:07:57,success,580917303862,PhonePe
TXN0003478,CUST01795,MER0028,cust01795@okhdfcbank,159.63,2025-05-25 16:04:22,SUCCESS,874996075535,BHIM
TXN0003479,CUST00226,MER0062,cust00226@okhdfcbank,127.15,2025-01-04 05:18:19,Failed,179953963223,GPay
TXN0003480,CUST01832,MER0118,cust01832@okhdfcbank,174.1,2025-02-06 07:37:18,SUCCESS,936021247555,BHIM
TXN0003481,CUST00547,MER0008,cust00547@okhdfcbank,680.89,2025-04-03 11:26:28,SUCCESS,948367534868,PhonePe
TXN0003483,CUST00243,MER0141,cust00243@okhdfcbank,859.08,2025-01-17 07:46:46,success,736679133722,Paytm
TXN0003487,CUST00758,MER0026,cust00758@okhdfcbank,180.42,2025-01-10 12:58:58,SUCCESS,210783269032,GPay
TXN0003488,CUST01329,MER0098,cust01329@okhdfcbank,940.69,2025-05-23 03:22:29,Success,358231894652,GPay
TXN0003489,CUST01901,MER0109,cust01901@okhdfcbank,153.56,2025-02-07 15:47:12,success,737406714891,BHIM
TXN0003490,CUST00603,MER0049,cust00603@okhdfcbank,247.78,2025-03-20 04:40:52,success,244412003293,GPay
TXN0003491,CUST00362,MER0071,cust00362@okhdfcbank,343.3,2025-04-13 19:56:28,SUCCESS,150509648066,Amazon Pay
TXN0003496,CUST01179,MER0069,cust01179@okhdfcbank,78.49,2025-02-16 08:44:07,success,892459274403,PhonePe
TXN0003499,CUST01271,MER0104,cust01271@okhdfcbank,83.88,2025-03-18 02:25:26,Success,845520836904,BHIM
TXN0003501,CUST01688,MER0069,cust01688@okhdfcbank,980.21,2025-04-07 03:40:01,Failed,021298067313,PhonePe
TXN0003504,CUST00590,MER0074,cust00590@okhdfcbank,88.01,2025-05-23 12:08:21,FAILED,883485638075,GPay
TXN0003508,CUST00646,MER0018,cust00646@okhdfcbank,92.3,2025-02-02 08:37:26,Success,826860944845,PhonePe
TXN0003510,CUST00933,MER0037,cust00933@okhdfcbank,1460.91,2025-01-03 11:20:54,Success,892082463383,BHIM
TXN0003511,CUST01365,MER0122,cust01365@okhdfcbank,315.74,2025-03-25 02:15:49,success,491922230301,BHIM
TXN0003512,CUST00685,MER0006,cust00685@okhdfcbank,59.41,2025-02-04 11:16:48,SUCCESS,776897362207,PhonePe
TXN0003517,CUST00003,MER0126,cust00003@okhdfcbank,2236.03,2025-06-19 13:29:36,Success,878733729791,Amazon Pay
TXN0003518,CUST00507,MER0121,cust00507@okhdfcbank,227.4,2025-01-22 05:46:32,success,924911335650,BHIM
TXN0003519,CUST00093,MER0005,cust00093@okhdfcbank,296.06,2025-04-21 03:39:16,SUCCESS,039540620341,Paytm
TXN0003520,CUST01393,MER0075,cust01393@okhdfcbank,244.01,2025-06-12 05:03:18,Success,171784893961,BHIM
TXN0003521,CUST00468,MER0135,cust00468@okhdfcbank,1270.21,2025-04-08 16:49:57,SUCCESS,764063939926,GPay
TXN0003522,CUST00343,MER0038,cust00343@okhdfcbank,411.66,2025-05-31 12:57:26,Pending,200964109696,GPay
TXN0003523,CUST00193,MER0026,cust00193@okhdfcbank,797.71,2025-03-01 03:32:58,Success,396058874988,GPay
TXN0003524,CUST01647,MER0086,cust01647@okhdfcbank,531.61,2025-03-29 21:20:42,Success,857580362915,PhonePe
TXN0003525,CUST01005,MER0090,cust01005@okhdfcbank,448.07,2025-04-16 23:12:59,success,803470876329,PhonePe
TXN0003526,CUST00528,MER0125,cust00528@okhdfcbank,191.18,2025-02-19 05:34:02,success,296293878246,GPay
TXN0003530,CUST00553,MER0133,cust00553@okhdfcbank,718.13,2025-05-22 09:43:49,SUCCESS,771274200613,BHIM
TXN0003531,CUST01311,MER0006,cust01311@okhdfcbank,1562.99,2025-01-29 17:15:56,Success,681137907576,Paytm
TXN0003533,CUST01020,MER0008,cust01020@okhdfcbank,429.5,2025-02-17 10:50:11,failed,811120698753,BHIM
TXN0003534,CUST01183,MER0111,cust01183@okhdfcbank,837.48,2025-03-11 19:01:05,SUCCESS,144243385843,PhonePe
TXN0003535,CUST00423,MER0023,cust00423@okhdfcbank,2878.07,2025-02-07 15:22:10,Success,800734799470,Paytm
TXN0003536,CUST01886,MER0097,cust01886@okhdfcbank,461.66,2025-05-05 00:42:54,FAILED,322810490696,PhonePe
TXN0003537,CUST00222,MER0071,cust00222@okhdfcbank,169.62,2025-06-20 07:47:14,success,416114826519,Paytm
TXN0003538,CUST01284,MER0140,cust01284@okhdfcbank,335.47,2025-06-24 14:40:31,success,257196266609,Paytm
TXN0003540,CUST00544,MER0090,cust00544@okhdfcbank,714.67,2025-06-22 10:21:22,success,858264839859,Amazon Pay
TXN0003541,CUST00679,MER0101,cust00679@okhdfcbank,1428.61,2025-04-25 09:37:40,success,553225955745,Amazon Pay
TXN0003543,CUST00391,MER0011,cust00391@okhdfcbank,97.42,2025-04-23 12:44:39,success,569470364969,GPay
TXN0003544,CUST01066,MER0088,cust01066@okhdfcbank,1368.75,2025-06-11 23:31:16,SUCCESS,119650356980,PhonePe
TXN0003546,CUST01629,MER0117,cust01629@okhdfcbank,105.01,2025-04-21 00:50:17,Success,199989200076,BHIM
TXN0003547,CUST01983,MER0089,cust01983@okhdfcbank,412.26,2025-02-26 00:04:52,success,594273678678,BHIM
TXN0003548,CUST00226,MER0003,cust00226@okhdfcbank,633.83,2025-04-07 21:10:06,Success,533537178207,PhonePe
TXN0003549,CUST01899,MER0038,cust01899@okhdfcbank,751.63,2025-04-01 13:11:48,success,670484265019,BHIM
TXN0003552,CUST00334,MER0078,cust00334@okhdfcbank,525.93,2025-04-05 12:46:04,SUCCESS,789401714256,PhonePe
TXN0003554,CUST00032,MER0117,cust00032@okhdfcbank,1082.42,2025-01-08 22:51:18,Success,762924019904,GPay
TXN0003555,CUST00446,MER0073,cust00446@okhdfcbank,135.25,2025-06-10 06:58:18,success,971935500001,BHIM
TXN0003557,CUST00627,MER0002,cust00627@okhdfcbank,4118.81,2025-03-25 13:26:59,failed,127282876587,PhonePe
TXN0003558,CUST00722,MER0001,cust00722@okhdfcbank,297.57,2025-01-10 16:33:37,failed,094899301034,Amazon Pay
TXN0003559,CUST00515,MER0036,cust00515@okhdfcbank,250.98,2025-03-10 00:08:06,Failed,518678660731,Paytm
TXN0003560,CUST01800,MER0073,cust01800@okhdfcbank,584.39,2025-06-02 11:35:31,FAILED,601619935031,GPay
TXN0003561,CUST01760,MER0129,cust01760@okhdfcbank,308.43,2025-05-10 04:38:37,Success,217842660736,Amazon Pay
TXN0003563,CUST01954,MER0023,cust01954@okhdfcbank,303.91,2025-05-19 11:44:21,Success,799133494207,Paytm
TXN0003564,CUST00555,MER0037,cust00555@okhdfcbank,2063.19,2025-05-23 08:16:30,success,140104809943,Amazon Pay
TXN0003565,CUST00403,MER0111,cust00403@okhdfcbank,429.83,2025-04-24 15:20:43,Success,404194656615,PhonePe
TXN0003571,CUST00637,MER0045,cust00637@okhdfcbank,227.84,2025-04-20 11:59:59,success,890490587800,Amazon Pay
TXN0003572,CUST00893,MER0083,cust00893@okhdfcbank,-679.25,2025-06-06 04:41:01,SUCCESS,601517878996,Amazon Pay
TXN0003576,CUST00409,MER0078,cust00409@okhdfcbank,120.81,2025-03-01 05:23:05,SUCCESS,421929062243,Paytm
TXN0003577,CUST00176,MER0077,cust00176@okhdfcbank,3725.16,2025-04-21 00:51:02,Success,822466427925,GPay
TXN0003578,CUST01899,MER0119,cust01899@okhdfcbank,644.54,2025-04-16 23:45:19,Success,034756348869,BHIM
TXN0003580,CUST00284,MER0135,cust00284@okhdfcbank,365.81,2025-03-27 19:24:34,success,835044026261,BHIM
TXN0003581,CUST01422,MER0081,cust01422@okhdfcbank,295.88,2025-04-08 19:56:55,failed,233674737604,PhonePe
TXN0003583,CUST00726,MER0110,cust00726@okhdfcbank,42.63,2025-04-01 14:17:33,SUCCESS,080328024824,Amazon Pay
TXN0003585,CUST00057,MER0144,cust00057@okhdfcbank,428.43,2025-01-06 03:08:09,success,778047721669,GPay
TXN0003586,CUST01961,MER0108,cust01961@okhdfcbank,803.25,2025-01-18 04:06:32,SUCCESS,743477823172,PhonePe
TXN0003587,CUST01548,MER0036,cust01548@okhdfcbank,292.03,2025-04-30 11:04:46,Success,378048138770,GPay
TXN0003589,CUST01049,MER0096,cust01049@okhdfcbank,488.93,2025-01-25 17:08:37,Success,677288807067,GPay
TXN0003590,CUST01272,MER0140,cust01272@okhdfcbank,98.26,2025-06-24 17:53:44,success,243488746250,Amazon Pay
TXN0003592,CUST01547,MER0101,cust01547@okhdfcbank,76.57,2025-01-25 10:54:12,success,540233747428,PhonePe
TXN0003595,CUST00112,MER0022,cust00112@okhdfcbank,195.16,2025-01-11 14:53:12,SUCCESS,856504478116,BHIM
TXN0003597,CUST01218,MER0025,cust01218@okhdfcbank,550.88,2025-06-09 14:31:07,success,623069200550,BHIM
TXN0003599,CUST00125,MER0032,cust00125@okhdfcbank,65.18,2025-05-24 18:51:14,SUCCESS,638948235512,PhonePe
TXN0003601,CUST00420,MER0133,cust00420@okhdfcbank,222.68,2025-01-28 23:47:47,SUCCESS,092141248448,PhonePe
TXN0003603,CUST00458,MER0040,cust00458@okhdfcbank,499.71,2025-02-28 10:15:33,success,187227528071,BHIM
TXN0003604,CUST01287,MER0080,cust01287@okhdfcbank,244.79,2025-05-20 15:26:41,Success,354520846168,BHIM
TXN0003605,CUST01919,MER0002,cust01919@okhdfcbank,2974.52,2025-06-06 10:26:47,success,967390609677,GPay
TXN0003606,CUST00994,MER0052,cust00994@okhdfcbank,876.95,2025-01-23 06:34:55,success,923215732057,GPay
TXN0003608,CUST01237,MER0031,cust01237@okhdfcbank,302.96,2025-04-11 22:32:55,Success,179342282580,Amazon Pay
TXN0003612,CUST01897,MER0032,cust01897@okhdfcbank,702.08,2025-02-28 05:44:45,SUCCESS,417468427645,Amazon Pay
TXN0003613,CUST00829,MER0124,cust00829@okhdfcbank,639.93,2025-02-05 17:42:24,SUCCESS,774827035175,PhonePe
TXN0003615,CUST01120,MER0067,cust01120@okhdfcbank,931.32,2025-06-09 13:20:11,Success,704877846589,BHIM
TXN0003616,CUST01255,MER0113,cust01255@okhdfcbank,875.46,2025-06-16 20:41:34,SUCCESS,197204712421,BHIM
TXN0003620,CUST01048,MER0140,cust01048@okhdfcbank,368.59,2025-02-08 21:42:12,Success,056136592220,Paytm
TXN0003622,CUST00205,MER0127,cust00205@okhdfcbank,1416.81,2025-03-13 07:55:32,success,675891827541,GPay
TXN0003623,CUST01368,MER0071,cust01368@okhdfcbank,456.27,2025-03-17 23:04:26,SUCCESS,730820894568,PhonePe
TXN0003625,CUST00854,MER0109,cust00854@okhdfcbank,328.48,2025-01-29 18:30:21,SUCCESS,375850402655,GPay
TXN0003626,CUST00058,MER0073,cust00058@okhdfcbank,538.39,2025-03-30 18:09:28,success,674660745024,Paytm
TXN0003627,CUST00247,MER0145,cust00247@okhdfcbank,851.08,2025-03-17 14:52:21,SUCCESS,377135104949,GPay
TXN0003632,CUST00325,MER0092,cust00325@okhdfcbank,1591.77,2025-04-08 05:08:38,SUCCESS,625785851678,BHIM
TXN0003633,CUST01753,MER0129,cust01753@okhdfcbank,199.59,2025-02-10 22:18:23,Pending,038297977817,Paytm
TXN0003634,CUST00715,MER0135,cust00715@okhdfcbank,648.66,2025-03-17 20:26:28,SUCCESS,594076555184,Paytm
TXN0003635,CUST01051,MER0017,cust01051@okhdfcbank,2110.47,2025-02-03 21:12:51,SUCCESS,555249401963,BHIM
TXN0003636,CUST01344,MER0039,cust01344@okhdfcbank,243.08,2025-03-10 07:49:08,Success,323703793370,GPay
TXN0003638,CUST00942,MER0036,cust00942@okhdfcbank,5142.55,2025-02-24 01:09:32,success,790322253804,Paytm
TXN0003639,CUST01608,MER0078,cust01608@okhdfcbank,791.87,2025-06-29 07:42:52,Success,316604082947,GPay
TXN0003640,CUST00807,MER0018,cust00807@okhdfcbank,297.02,2025-06-27 21:36:54,Success,113583024272,BHIM
TXN0003641,CUST01719,MER0124,cust01719@okhdfcbank,1099.52,2025-03-15 02:43:23,Success,684692668718,GPay
TXN0003643,CUST01350,MER0047,cust01350@okhdfcbank,103.04,2025-04-22 20:32:09,FAILED,476724685152,BHIM
TXN0003644,CUST01452,MER0130,cust01452@okhdfcbank,1943.73,2025-05-31 13:36:59,SUCCESS,248702246122,BHIM
TXN0003646,CUST00664,MER0149,cust00664@okhdfcbank,5719.93,2025-03-09 14:14:28,failed,758136696433,Paytm
TXN0003647,CUST01198,MER0104,cust01198@okhdfcbank,302.07,2025-01-14 02:53:56,SUCCESS,453350657284,GPay
TXN0003648,CUST00093,MER0008,cust00093@okhdfcbank,4159.98,2025-06-15 10:45:11,Success,766635574460,BHIM
TXN0003652,CUST00475,MER0061,cust00475@okhdfcbank,1138.82,2025-01-21 11:20:52,SUCCESS,211762230385,PhonePe
TXN0003654,CUST01828,MER0099,cust01828@okhdfcbank,299.54,2025-05-27 18:20:52,Success,688980630477,GPay
TXN0003655,CUST01994,MER0108,cust01994@okhdfcbank,133.11,2025-06-29 02:34:58,Success,670682181709,BHIM
TXN0003656,CUST00132,MER0016,cust00132@okhdfcbank,468.29,2025-04-29 19:40:39,SUCCESS,452585621042,PhonePe
TXN0003657,CUST00513,MER0030,cust00513@okhdfcbank,615.87,2025-01-08 06:22:54,SUCCESS,431598168104,Amazon Pay
TXN0003658,CUST01735,MER0019,cust01735@okhdfcbank,307.4,2025-03-27 17:40:18,Pending,344686733466,BHIM
TXN0003661,CUST01431,MER0116,cust01431@okhdfcbank,198.34,2025-03-15 07:52:42,Success,667154652298,PhonePe
TXN0003662,CUST00273,MER0147,cust00273@okhdfcbank,731.41,2025-04-19 01:19:47,success,514917123190,Paytm
TXN0003663,CUST00410,MER0051,cust00410@okhdfcbank,377.2,2025-02-19 00:42:42,SUCCESS,326236739520,GPay
TXN0003664,CUST01006,MER0113,cust01006@okhdfcbank,244.7,2025-05-12 19:39:56,success,964861407597,Paytm
TXN0003666,CUST00332,MER0112,cust00332@okhdfcbank,226.56,2025-06-08 00:45:31,success,028384212727,Amazon Pay
TXN0003668,CUST01193,MER0007,cust01193@okhdfcbank,529.56,2025-05-03 03:53:29,Success,540339318003,PhonePe
TXN0003669,CUST01966,MER0025,cust01966@okhdfcbank,1947.52,2025-02-09 12:33:48,Success,604818207633,Amazon Pay
TXN0003670,CUST00069,MER0036,cust00069@okhdfcbank,597.52,2025-06-23 11:02:16,SUCCESS,533903880255,Paytm
TXN0003671,CUST00011,MER0093,cust00011@okhdfcbank,835.72,2025-05-31 08:53:55,SUCCESS,211807516791,Paytm
TXN0003672,CUST00836,MER0146,cust00836@okhdfcbank,365.9,2025-04-17 03:15:04,Success,384659303392,Paytm
TXN0003674,CUST01398,MER0136,cust01398@okhdfcbank,469.24,2025-04-07 08:20:43,success,866764315180,BHIM
TXN0003676,CUST00971,MER0129,cust00971@okhdfcbank,366.51,2025-03-10 08:55:59,success,579042059325,Paytm
TXN0003677,CUST00731,MER0144,cust00731@okhdfcbank,1881.83,2025-06-15 17:13:58,Success,026082674735,GPay
TXN0003678,CUST00283,MER0018,cust00283@okhdfcbank,339.28,2025-03-27 05:19:12,SUCCESS,532195305979,PhonePe
TXN0003680,CUST00146,MER0146,cust00146@okhdfcbank,7652.57,2025-01-16 04:10:35,success,621628349790,Amazon Pay
TXN0003682,CUST00242,MER0128,cust00242@okhdfcbank,1832.01,2025-02-14 18:33:01,SUCCESS,981747621272,GPay
TXN0003684,CUST00459,MER0075,cust00459@okhdfcbank,1268.02,2025-06-29 02:06:18,Success,436376314449,PhonePe
TXN0003688,CUST01095,MER0148,cust01095@okhdfcbank,3605.25,2025-02-16 20:59:53,success,813338805648,Amazon Pay
TXN0003689,CUST01748,MER0133,cust01748@okhdfcbank,210.23,2025-04-29 16:37:08,success,918641688069,BHIM
TXN0003690,CUST01025,MER0080,cust01025@okhdfcbank,382.26,2025-03-19 12:29:54,failed,251621739977,GPay
TXN0003692,CUST01429,MER0029,cust01429@okhdfcbank,442.55,2025-04-24 03:55:00,success,559422122558,GPay
TXN0003694,CUST00062,MER0009,cust00062@okhdfcbank,1986.92,2025-03-07 15:24:18,success,853138512613,Paytm
TXN0003695,CUST00864,MER0067,cust00864@okhdfcbank,1274.46,2025-02-08 22:27:00,Success,766308478976,Paytm
TXN0003696,CUST00686,MER0016,cust00686@okhdfcbank,679.97,2025-01-28 01:07:55,SUCCESS,322108351286,Amazon Pay
TXN0003700,CUST01942,MER0145,cust01942@okhdfcbank,2369.4,2025-06-25 14:27:16,success,699177557068,Amazon Pay
TXN0003703,CUST01130,MER0123,cust01130@okhdfcbank,439.74,2025-01-26 03:20:55,success,544356136568,Amazon Pay
TXN0003708,CUST01908,MER0015,cust01908@okhdfcbank,1184.57,2025-01-06 02:49:03,success,697960925135,Amazon Pay
TXN0003709,CUST01585,MER0051,cust01585@okhdfcbank,888.28,2025-04-14 17:29:11,success,998084709309,PhonePe
TXN0003711,CUST01401,MER0005,cust01401@okhdfcbank,661.98,2025-04-18 06:49:04,success,663463343383,BHIM
